"date_year","date_monthnumber","geo_city","site_level2","event_url","m_unique_visitors","m_visits","m_bounces","m_bounce_rate","m_page_loads","m_time_spent_per_visitor"
2022,7,"Cuijk","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,13,136751.000000
2022,7,"Culemborg","omroepzwart","https://omroepzwart.nl/",4,4,3,0.750000,5,21813.000000
2022,7,"Daarle","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,21571.000000
2022,7,"Daarlerveen","omroepzwart","https://omroepzwart.nl/",2,4,3,0.750000,8,33281.000000
2022,7,"Dalfsen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Dalsbruk","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"De bilt","omroepzwart","https://omroepzwart.nl/",3,3,0,0.000000,20,196945.000000
2022,7,"De cocksdorp","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,168872.000000
2022,7,"De goorn","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,9,230251.000000
2022,7,"De kwakel","omroepzwart","https://omroepzwart.nl/",5,5,3,0.600000,8,51627.000000
2022,7,"De lutte","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,167100.000000
2022,7,"De meern","omroepzwart","https://omroepzwart.nl/",9,10,7,0.700000,17,16938.000000
2022,7,"De pol","omroepzwart","https://omroepzwart.nl/",2,4,4,1.000000,4,0.000000
2022,7,"De punt","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,23152.000000
2022,7,"De steeg","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,5,179722.000000
2022,7,"De weere","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Dedemsvaart","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,4,36969.000000
2022,7,"Delfgauw","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,15,71953.666667
2022,7,"Delft","omroepzwart","https://omroepzwart.nl/",18,20,8,0.400000,42,79669.916667
2022,7,"Delfzijl","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,5,20870.000000
2022,7,"Den bommel","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,14846.000000
2022,7,"Den burg","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Den dolder","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,37107.000000
2022,7,"Den dungen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,6,62273.000000
2022,7,"Den helder","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,9,908376.000000
2022,7,"Den hoorn","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,10,41497.500000
2022,7,"Den ilp","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,5,460944.000000
2022,7,"Denderleeuw","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Denekamp","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,7,281770.000000
2022,7,"Des moines","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,64.000000
2022,7,"Deurne","omroepzwart","https://omroepzwart.nl/",2,3,3,1.000000,3,0.000000
2022,7,"Deurningen","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,6,57459.000000
2022,7,"Deventer","omroepzwart","https://omroepzwart.nl/",12,12,3,0.250000,63,117418.000000
2022,7,"Didam","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,18904.000000
2022,7,"Diemen","omroepzwart","https://omroepzwart.nl/",12,16,7,0.437500,58,429975.142857
2022,7,"Dieren","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,4,9897.000000
2022,7,"Dirksland","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,7,"Dodewaard","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,14,118344.000000
2022,7,"Doesburg","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Doetinchem","omroepzwart","https://omroepzwart.nl/",10,10,5,0.500000,31,89320.200000
2022,7,"Dokkum","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Dongen","omroepzwart","https://omroepzwart.nl/",4,4,1,0.250000,10,21783.333333
2022,7,"Doorn","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,12,147258.000000
2022,7,"Doorwerth","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,4,53738.000000
2022,7,"Dordrecht","omroepzwart","https://omroepzwart.nl/",35,37,18,0.486486,125,154713.052632
2022,7,"Drachten","omroepzwart","https://omroepzwart.nl/",9,9,2,0.222222,43,146909.857143
2022,7,"Driebruggen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Drijber","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,80585.000000
2022,7,"Dronten","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,7,"Drunen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,21223.000000
2022,7,"Dublin","omroepzwart","https://omroepzwart.nl/",13,13,6,0.461538,49,160501.857143
2022,7,"Duiven","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,14346.000000
2022,7,"Dunboyne","omroepzwart","https://omroepzwart.nl/",15,15,15,1.000000,15,0.000000
2022,7,"Dupchachia","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Dusseldorf","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Dwingeloo","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"East kilbride","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,12,1647695.000000
2022,7,"Echt","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,22,836051.000000
2022,7,"Ecuelle","omroepzwart","https://omroepzwart.nl/",1,6,6,1.000000,6,0.000000
2022,7,"Edam","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,7,"Ede","omroepzwart","https://omroepzwart.nl/",16,18,9,0.500000,43,62962.777778
2022,7,"Eefde","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,14,232744.000000
2022,7,"Eelde","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,7399.000000
2022,7,"Eemnes","omroepzwart","https://omroepzwart.nl/",11,11,6,0.545455,33,105570.800000
2022,7,"Eerbeek","omroepzwart","https://omroepzwart.nl/",8,9,7,0.777778,15,28668.000000
2022,7,"Eersel","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,340261.000000
2022,7,"Eesveen","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,5,210604.000000
2022,7,"Eexterveenschekanaal","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,25445.000000
2022,7,"Egchel","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,6,71206.500000
2022,7,"Egmond aan zee","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,7,"Eibergen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,6,816873.000000
2022,7,"Eide","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Eijsden","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Eindhoven","omroepzwart","https://omroepzwart.nl/",54,91,47,0.516484,225,850069.178571
2022,7,"Einighausen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"El borge","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,6,151636.000000
2022,7,"El paso","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Elburg","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,10879.000000
2022,7,"Elsendorp","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,7,242863.000000
2022,7,"Elsloo","omroepzwart","https://omroepzwart.nl/",4,4,3,0.750000,6,164666.000000
2022,7,"Elst","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,8,40306.000000
2022,7,"Emmeloord","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,23,559907.666667
2022,7,"Emmen","omroepzwart","https://omroepzwart.nl/",6,6,3,0.500000,11,31611.333333
2022,7,"Emsdetten","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Enfield","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,21131.000000
2022,7,"Enkhuizen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Enschede","omroepzwart","https://omroepzwart.nl/",31,34,14,0.411765,84,126669.166667
2022,7,"Enter","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,9,208476.000000
2022,7,"Epe","omroepzwart","https://omroepzwart.nl/",4,4,3,0.750000,6,60973.000000
2022,7,"Erica","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,7,120414.000000
2022,7,"Ermelo","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Esentepe mah.","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,37561.000000
2022,7,"Espierres","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Essen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,28682.000000
2022,7,"Etne","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,9,124752.000000
2022,7,"Etten","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,9675.000000
2022,7,"Etten-leur","omroepzwart","https://omroepzwart.nl/",6,6,3,0.500000,24,167491.666667
2022,7,"Etterbeek","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,1325877.000000
2022,7,"Eygelshoven","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,7,"Farmsum","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,4,5248.000000
2022,7,"Finsterwolde","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Fluitenberg","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Folegandros","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,16615.000000
2022,7,"Follonica","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,22936.000000
2022,7,"Fontainebleau","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Fontenay-sous-bois","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,25030.000000
2022,7,"Forchies-la-marche","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,7,50517.000000
2022,7,"Fornebu","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Fornos","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,14837.000000
2022,7,"Fort-de-france","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Foz do iguacu","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Frameries","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,5543.000000
2022,7,"Franeker","omroepzwart","https://omroepzwart.nl/",2,3,1,0.333333,6,17473.500000
2022,7,"Frankfurt am main","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,7,"Frejus","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,67062.000000
2022,7,"Gaastmeer","omroepzwart","https://omroepzwart.nl/",1,2,2,1.000000,2,0.000000
2022,7,"Gasselte","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,6,156779.000000
2022,7,"Gasselternijveen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Gatchina","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Gavere","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Geersdijk","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Geertruidenberg","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,271775.000000
2022,7,"Geervliet","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,1543578.000000
2022,7,"Geesteren","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,13,112323.000000
2022,7,"Geldermalsen","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,7,36095.000000
2022,7,"Geldrop","omroepzwart","https://omroepzwart.nl/",6,6,2,0.333333,14,122476.000000
2022,7,"Geleen","omroepzwart","https://omroepzwart.nl/",14,18,6,0.333333,52,352100.181818
2022,7,"Gemert","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Gendt","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,10,100455.000000
2022,7,"Genemuiden","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Gennep","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,120056.000000
2022,7,"Gent","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Giethoorn","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,2304.000000
2022,7,"Gijzegem","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,10,122687.000000
2022,7,"Glasgow","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,16655.000000
2022,7,"Goes","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,4861.000000
2022,7,"Goirle","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,4,12857.000000
2022,7,"Gorinchem","omroepzwart","https://omroepzwart.nl/",6,6,4,0.666667,13,46115.500000
2022,7,"Gorredijk","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,7,"Gorssel","omroepzwart","https://omroepzwart.nl/",2,4,1,0.250000,18,1364137.500000
2022,7,"Gottingen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Gouda","omroepzwart","https://omroepzwart.nl/",9,10,4,0.400000,28,218248.200000
2022,7,"Goudswaard","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,51035.000000
2022,7,"Gracciano","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Grammene","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,77831.000000
2022,7,"Grand haven","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,24075.000000
2022,7,"Grashoek","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Grathem","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Groesbeek","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,8,78685.000000
2022,7,"Groningen","omroepzwart","https://omroepzwart.nl/",63,74,29,0.391892,259,154458.975000
2022,7,"Gronsveld","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,10063.000000
2022,7,"Grootebroek","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,8,58909.000000
2022,7,"Guangzhou","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Gunzenhausen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Haaften","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,7,222933.000000
2022,7,"Haaksbergen","omroepzwart","https://omroepzwart.nl/",4,4,2,0.500000,9,134935.500000
2022,7,"Haaren","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Haarlem","omroepzwart","https://omroepzwart.nl/",46,51,16,0.313725,173,100691.371429
2022,7,"Haastrecht","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,14456.000000
2022,7,"Haghorst","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,4916.000000
2022,7,"Haikou","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Halsteren","omroepzwart","https://omroepzwart.nl/",6,6,3,0.500000,15,54059.333333
2022,7,"Hardenberg","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Harderwijk","omroepzwart","https://omroepzwart.nl/",5,6,4,0.666667,19,84917.500000
2022,7,"Haren","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,14,253008.000000
2022,7,"Harich","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Harkstede","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,7,"Harlingen","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,5,18577.000000
2022,7,"Harskamp","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,21499.000000
2022,7,"Hasselt","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,5,17040.000000
2022,7,"Hatiya","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Hattem","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,18,61164.333333
2022,7,"Heelsum","omroepzwart","https://omroepzwart.nl/",2,3,0,0.000000,10,31187.000000
2022,7,"Heemskerk","omroepzwart","https://omroepzwart.nl/",5,5,0,0.000000,28,85701.800000
2022,7,"Heemstede","omroepzwart","https://omroepzwart.nl/",4,13,3,0.230769,71,1563853.500000
2022,7,"Heerhugowaard","omroepzwart","https://omroepzwart.nl/",11,11,7,0.636364,17,17101.000000
2022,7,"Heerjansdam","omroepzwart","https://omroepzwart.nl/",2,3,0,0.000000,16,673937.500000
2022,7,"Heerlen","omroepzwart","https://omroepzwart.nl/",8,8,2,0.250000,21,31305.000000
2022,7,"Heesch","omroepzwart","https://omroepzwart.nl/",2,5,4,0.800000,9,40758.000000
2022,7,"Heeten","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Heiligerlee","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,11910.000000
2022,7,"Heiloo","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,6,48068.000000
2022,7,"Heino","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,7,"Hellevoetsluis","omroepzwart","https://omroepzwart.nl/",9,10,5,0.500000,17,392325.800000
2022,7,"Helmond","omroepzwart","https://omroepzwart.nl/",10,11,7,0.636364,32,45476.250000
2022,7,"Helsinki","omroepzwart","https://omroepzwart.nl/",4,4,4,1.000000,4,0.000000
2022,7,"Hendrik-ido-ambacht","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,4,16953.000000
2022,7,"Hengelo","omroepzwart","https://omroepzwart.nl/",24,25,14,0.560000,47,25620.250000
2022,7,"Herkingen","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,5,35293.000000
2022,7,"Herten","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Heteren","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,10,153487.000000
2022,7,"Heusden","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Hilvarenbeek","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,17173.000000
2022,7,"Hilversum","omroepzwart","https://omroepzwart.nl/",84,126,53,0.420635,422,438546.000000
2022,7,"Hippolytushoef","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Hoek van holland","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,7,240522.000000
2022,7,"Hoensbroek","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,24378.000000
2022,7,"Hoevelaken","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,8,195879.000000
2022,7,"Hoeven","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,10,81720.500000
2022,7,"Holten","omroepzwart","https://omroepzwart.nl/",2,3,1,0.333333,10,65935.000000
2022,7,"Hommerts","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,173354.000000
2022,7,"Honselersdijk","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,6,97751.000000
2022,7,"Hoofddorp","omroepzwart","https://omroepzwart.nl/",22,23,8,0.347826,79,103847.733333
2022,7,"Hoogblokland","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Hoogeloon","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Hoogerheide","omroepzwart","https://omroepzwart.nl/",4,4,1,0.250000,16,52880.000000
2022,7,"Hoogeveen","omroepzwart","https://omroepzwart.nl/",15,15,5,0.333333,36,53539.700000
2022,7,"Hoogkarspel","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Hoogvliet rotterdam","omroepzwart","https://omroepzwart.nl/",8,8,4,0.500000,22,64214.000000
2022,7,"Hoorn","omroepzwart","https://omroepzwart.nl/",8,9,3,0.333333,40,72992.000000
2022,7,"Horst","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,17445.000000
2022,7,"Hounslow","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,123886.000000
2022,7,"Houston","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,81739.000000
2022,7,"Houten","omroepzwart","https://omroepzwart.nl/",13,13,5,0.384615,44,84553.750000
2022,7,"Houtigehage","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Hoves","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,309107.000000
2022,7,"Hudson","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,6,34867.000000
2022,7,"Huissen","omroepzwart","https://omroepzwart.nl/",6,6,3,0.500000,13,38244.000000
2022,7,"Huizen","omroepzwart","https://omroepzwart.nl/",11,12,3,0.250000,37,92900.111111
2022,7,"Hunfeld","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Ijmuiden","omroepzwart","https://omroepzwart.nl/",12,19,5,0.263158,67,272205.500000
2022,7,"Ijsselstein","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,6,52090.500000
2022,7,"Ilpendam","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,9,537890.000000
2022,7,"Ingelmunster","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,5,55838.000000
2022,7,"Islamabad","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Izola","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Jelsum","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,7659.000000
2022,7,"Julianadorp","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,12,309211.000000
2022,7,"Kaatsheuvel","omroepzwart","https://omroepzwart.nl/",3,4,2,0.500000,14,53269.500000
2022,7,"Kamerik","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,8,98291.500000
2022,7,"Kampala","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,19804.000000
2022,7,"Kampen","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,14,225602.333333
2022,7,"Kamperveen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,12,273478.000000
2022,7,"Kansas city","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,7,"Kapelle","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,12,131981.000000
2022,7,"Katwijk","omroepzwart","https://omroepzwart.nl/",7,7,2,0.285714,24,72475.800000
2022,7,"Kelpen-oler","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,65931.000000
